source,nuclide,N,Z,A,T12,Dl_T12,Du_T12,P1n,Dl_P1n,Du_P1n,P2n,Dl_P2n,Du_P2n,b_br,Dl_b_br,Du_b_br,a_br,Dl_a_br,Du_a_br,Qb,D_Qb,Qbn,D_Qbn,Qb2n,D_Qb2n,S1n,D_S1n,S2n,D_S2n,e_mean,e_low,e_hi,eff_mean,eff_m,eff_p,eff_low,eff_hi,e_mean_fit,e_sigma,e_mean2,e_low2,e_hi2,eff_mean2,eff_m2,eff_p2,eff_low2,eff_hi2,e_mean_fit2
me,210Pb,128,82,210,700563757.1999999,5364677.42,5364677.42,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.9e-06,4e-07,4e-07,63.4758,0.4992,-4541.1583,0.5053,-12000.9141,1.9244725511162792,4604.6341,0.0785,12064.3899,1.8586,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,211Pb,129,82,211,2169.9,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1366.1041,5.4713,-3772.4252,2.5286,-8377.059299999999,7.725787005218303,5138.5294,5.4542,9743.1634,5.4546,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,212Pb,130,82,212,38260.8,21.6,21.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,569.0133,1.8246,-3761.1315,5.5972,-8899.660899999999,2.5853285516545093,4330.1448,5.5996,9468.6742,1.8316,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,213Pb,131,82,213,612.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2028.0729999999999,8.3708,-3156.9729,7.1159,-7487.117699999999,11.098162201463806,5185.0459,5.2737,9515.1907,7.2869,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,214Pb,132,82,214,1623.6,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1017.7611,11.2559,-3022.6661,5.2644,-8207.712,15.934305845250995,4040.4272,12.2481,9225.4731,11.2786,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,215Pb,133,82,215,142.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2712.9729,52.9848,-2528.2934,53.8646,-6568.720599999999,53.49503900222898,5241.2663,12.507,9281.6935,7.3709,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,200Os,124,76,200,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3020.0,358.0,-2223.0,303.0,-8982.0,454.4931242604227,5242.0,200.0,12002.0,280.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,213At,128,85,213,1.24e-07,6.000000000000001e-09,6.000000000000001e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-883.5727,5.7243,-5991.6203,5.5868,-13966.828,9.378336429239463,5108.0476,4.3071,13083.2553,7.4287,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,214At,129,85,214,5.58e-07,1e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,940.5125,9.8827,-5754.5207,4.9633,-10862.5684,13.757260975208693,6695.0333,9.6509,11803.0809,9.5705,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,211At,126,85,211,25977.6,21.6,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.78,0.08,0.08,-2891.8615,6.8937,-10113.7452,5.2769,-18848.778000000002,13.892721352564445,7221.8838,8.1742,15956.9165,12.0617,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,212At,127,85,212,0.314,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,31.0705,3.5927,-7944.1372,7.0039,-15166.0209,6.5566323200252725,7975.2076,7.3228,15197.0914,5.4847,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,209At,124,85,209,19512.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.5,0.5,-3942.7237,11.0298,-11299.7018,11.1763,-20391.6675,15.599129159347324,7356.9781,14.2258,16448.9438,11.0307,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,210At,125,85,210,29160.0,1440.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.02,0.02,-2367.3352,8.9225,-11102.368,12.5809,-18459.346,14.260315812070925,8735.0327,10.9519,16092.0108,11.1241,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,215At,130,85,215,0.037000000000000005,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-87.5935,8.9062,-5008.2375,11.2531,-11703.2708,11.187375050922356,4920.644,10.9029,11615.6773,6.7703,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,215Pa,124,91,215,0.013999999999999999,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-7084.7747,132.8246,999999.0,999999.0,-1007083.7747,999999.0088211959,999999.0,999999.0,999999.0,999999.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,224At,139,85,224,76.2,22.8,138.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,5265.9197,24.4153,-750.0384,23.6848,-4803.574999999999,26.38569495200003,6015.9581,12.5501,10069.4947,10.0049,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,222At,137,85,222,54.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4581.0714,15.9542,-1589.644,16.8349,-5801.601299999998,16.070501288074368,6170.7153,5.8402,10382.6727,1.9299,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,219Pa,128,91,219,5.5e-08,8e-09,8e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-4712.7298,70.9693,-11382.7496,71.0403,-20529.7298,108.44649160987184,6670.0197,19.1308,15817.0,82.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,223At,138,85,223,50.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3038.2698,16.0129,-1015.2669,14.107000000000001,-7185.9822,18.71494050271066,4053.5366,8.0599,10224.252,9.6869,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,218Pa,127,91,218,0.109,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-3245.0869,22.5042,-12392.0,82.0,-20559.4974,38.498885661795455,9147.0,82.0,17314.4105,31.2366,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,220At,135,85,220,222.6,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,92.0,2.0,2.0,8.0,2.0,2.0,3763.755,14.0896,-2524.907,14.1293,-6984.3011,14.353703800761672,6288.661999999999,2.2734,10748.0561,2.7408,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,217Pa,126,91,217,0.0037,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-5916.0,81.0,-14082.9992,30.7428,-23977.0,154.8709139896837,8167.0,85.0,18061.0,132.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,221At,136,85,221,138.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2311.375,15.0957,-1900.5823,14.0896,-8189.2443,16.20644534560247,4211.9573,5.8073,10500.6193,5.8965,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,216Pa,125,91,216,0.118,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-5242.6308,37.3721,-15136.8315,107.0131,-1005241.6308,999999.0006983377,9894.2007,107.8586,999999.0,999999.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,218At,133,85,218,1.28,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,99.95,0.05,0.05,2882.8048,11.6054,-3629.6659999999997,12.1395,-8295.7303,13.070680195383867,6512.4708,4.4364,11178.5351,6.0131,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,219At,134,85,219,56.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.0,1.0,93.6,1.0,1.0,1566.6838,2.9473,-2892.7103,3.9123,-9405.1811,5.4673285341197495,4459.3941,3.0210000000000004,10971.8649,4.6049,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,216At,131,85,216,0.0003,2.9999999999999997e-05,2.9999999999999997e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2003.3657,6.6383,-4645.65,6.9215,-9566.2939,12.614469039162927,6649.0156,8.2301,11569.6596,10.7265,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,217At,132,85,217,0.032600000000000004,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.003,0.003,99.993,0.003,0.003,736.0319999999999,6.1505,-3930.0323,7.5731,-10579.048,9.491269656373694,4666.0643,6.9598,11315.08,7.2288,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,220Pa,129,91,220,0.0008900000000000002,5.9999999999999995e-05,5.9999999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-2735.0,102.0,-11088.8742,19.8161,-17759.0,144.2497833620557,8354.0,101.0,15024.0,102.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,222Pa,131,91,222,0.00389,0.00073,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-2208.4729,101.0129,-10526.9531,112.7119,-17091.4729,151.5671665183789,8318.4802,88.9202,14883.0,113.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,221Pa,130,91,221,0.005900000000000001,0.0014,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-4145.059,93.4311,-10710.0,117.0,-19063.6525,118.78868607582123,6565.0,124.0,14918.5935,73.3579,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,226Pa,135,91,226,108.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,5.0,5.0,-1295.1978,15.6747,-9409.7194,14.8938,-15851.7268,24.467966946601837,8114.5216,14.7859,14556.528999999999,18.7879,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,225Pa,134,91,225,1.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-3015.361,82.4514,-9457.3684,83.2622,-17831.2742,101.89053161884081,6442.0074,18.1413,14815.9132,59.8619,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,224Pa,133,91,224,0.85,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-1880.3393,16.9711,-10254.2451,59.5136,-16553.1189,56.779609819106724,8373.9058,60.9737,14672.7796,54.184,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,223Pa,132,91,223,0.0053,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-3707.6637,95.9225,-10006.5375,91.7775,-18325.0177,133.7603137610704,6298.8738,78.6787,14617.354,93.2239,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,230Pa,139,91,230,1503359.9999999998,34560.0,34560.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.7,0.7,0.0035,0.0004,0.0004,558.5262,4.5919,-7108.3949,6.5947,-13189.0939,14.87186029553801,7666.9211,7.2944,13747.6201,14.1452,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,229Pa,138,91,229,133920.0,4320.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.04,-1313.7716,6.6554,-7394.4707,13.845999999999998,-15290.8214,12.227790543266597,6080.6990000000005,14.6412,13977.0498,10.2579,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,228Pa,137,91,228,71280.0,3240.0,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.17,0.17,-296.402,14.0858,-8192.7528,9.4496,-14547.8348,22.358774225122446,7896.3508,15.8542,14251.4328,17.3639,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,227Pa,136,91,227,2298.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2.0,2.0,-2214.6629,11.1118,-8569.7449,13.1763,-16684.2665,17.086921413759708,6355.081999999999,13.8696,14469.6036,12.9804,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,233Pa,142,91,233,2330640.0,1123.2,1123.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,570.2993,1.975,-5191.353,1.8061,-12459.1773,3.724472350548464,5761.6522,2.4922,13029.4766,3.1577,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,232Pa,141,91,232,113184.0,1728.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1337.1034,7.4278,-5930.721,7.9386,-11811.1042,8.766019614397402,7267.8244,2.8016,13148.2076,4.6552,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,237Pa,146,91,237,522.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2137.4905,13.0962,-2988.2765,13.0883,-9533.7949,13.106791090118131,5125.7669,0.4621,11671.2854,0.5268,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,236Pa,145,91,236,546.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2889.373,14.0166,-3656.1455,14.0169,-8953.6406,14.020559824771619,6545.5184,0.259,11843.0136,0.3332,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,235Pa,144,91,235,1464.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1370.1184,14.0169,-3927.3768,14.017999999999999,-10772.8465,14.158273314567705,5297.4952,0.2319,12142.9649,1.9958,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,234Pa,143,91,234,24015.6,79.19999999999997,79.19999999999997,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2193.9105,3.9998,-4651.5592,4.4539,-10413.2114,4.2984672303043086,6845.4697,2.0011,12607.1219,1.5743,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,239Pa,148,91,239,6480.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2765.0,196.0,-2042.0,196.0,-8195.1012,196.0041294138723,4806.3822,0.172,10960.1012,1.2723,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,238Pa,147,91,238,138.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3586.3111,15.9056,-2567.4079,15.880999999999998,-7693.1748,15.948978387658565,6153.719,1.2606,11279.4859,1.1755,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,234Ac,145,89,234,44.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4228.2364,14.2103,-1961.7659,14.0448,-6748.1515,14.441309198961156,6190.0023,2.5741,10976.3879,2.5727,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,233Ac,144,89,233,143.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2576.395,13.1184,-2209.9906,13.1181,-8650.4093,13.162364095024873,4786.3856,0.0928,11226.8043,1.0749,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,232Ac,143,89,232,119.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3707.7131,13.1181,-2732.7056,13.0976,-7850.724800000001,13.161098609538643,6440.4187,1.0715,11558.4379,1.063,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,231Ac,142,89,231,450.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1947.0425,13.0976,-3170.9767,13.0968,-9965.3002,13.283324433664939,5118.0192,0.1981,11912.3427,2.2135,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,230Ac,141,89,230,122.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2975.8745,15.8815,-3818.4489,16.0169,-9075.1494,15.922642665713505,6794.3235,2.2089,12051.0239,1.1439,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,229Ac,140,89,229,3762.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1104.4191,12.3458,-4152.2814,12.2433,-11257.4588,12.66024306441231,5256.7004,2.609,12361.8779,2.8041,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
me,236Ac,147,89,236,72.0,30.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4965.7951,40.6669,-868.0742,40.3564,-5534.5966,43.07817755778439,5833.8692,19.1127,10500.3917,14.2103,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0,0.0,0.0,0.0,0.0,0.6679999999999999,0.020000000000000018,0.020000000000000018,0.688,0.6479999999999999,0.0
